fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2019-07-01,2019,7,Tierra del Fuego,2651,HyG,SIPA-AFIP/OEDE
2019-07-01,2019,7,Tucuman,5740,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Capital Federal,89408,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Catamarca,1055,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Chaco,1579,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Chubut,3446,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Cordoba,19750,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Corrientes,3748,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Entre Rios,3760,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Formosa,712,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Jujuy,1805,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,La Pampa,1110,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,La Rioja,1027,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Mendoza,12892,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Misiones,4418,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Neuquen,6783,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Partidos de GBA,46702,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Resto de Buenos Aires,32631,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Rio Negro,7071,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Salta,5438,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,San Juan,2812,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,San Luis,2227,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santa Cruz,3535,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santa Fe,16087,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Santiago del Estero,2557,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Tierra del Fuego,2563,HyG,SIPA-AFIP/OEDE
2019-04-01,2019,4,Tucuman,5887,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Capital Federal,90043,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Catamarca,1107,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Chaco,1652,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Chubut,3809,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Cordoba,23544,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Corrientes,3815,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Entre Rios,4278,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Formosa,687,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Jujuy,1892,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,La Pampa,1166,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,La Rioja,1077,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Mendoza,13552,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Misiones,4585,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Neuquen,7420,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Partidos de GBA,47806,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Resto de Buenos Aires,44403,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Rio Negro,8077,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Salta,5576,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,San Juan,3036,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,San Luis,2440,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santa Cruz,4207,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santa Fe,16527,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Santiago del Estero,2539,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Tierra del Fuego,2745,HyG,SIPA-AFIP/OEDE
2019-01-01,2019,1,Tucuman,5994,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Capital Federal,91679,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Catamarca,1136,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Chaco,1712,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Chubut,3863,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Cordoba,21108,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Corrientes,4008,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Entre Rios,4053,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Formosa,701,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Jujuy,1862,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,La Pampa,1211,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,La Rioja,1019,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Mendoza,13138,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Misiones,4578,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Neuquen,6865,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Partidos de GBA,47587,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Resto de Buenos Aires,35981,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Rio Negro,7325,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Salta,5611,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,San Juan,3109,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,San Luis,2224,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Santa Cruz,4170,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Santa Fe,16624,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Santiago del Estero,2409,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Tierra del Fuego,2792,HyG,SIPA-AFIP/OEDE
2018-10-01,2018,10,Tucuman,6062,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Capital Federal,90531,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Catamarca,1181,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Chaco,1717,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Chubut,3584,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Cordoba,20377,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Corrientes,3717,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Entre Rios,3844,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Formosa,709,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Jujuy,1829,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,La Pampa,1170,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,La Rioja,1037,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Mendoza,13311,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Misiones,4651,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Neuquen,6814,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Partidos de GBA,46826,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Resto de Buenos Aires,34032,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Rio Negro,7577,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Salta,5618,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,San Juan,2948,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,San Luis,2147,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Santa Cruz,3490,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Santa Fe,16485,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Santiago del Estero,2800,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Tierra del Fuego,2688,HyG,SIPA-AFIP/OEDE
2018-07-01,2018,7,Tucuman,6000,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Capital Federal,90556,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Catamarca,1120,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Chaco,1689,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Chubut,3597,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Cordoba,20602,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Corrientes,3689,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Entre Rios,3983,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Formosa,715,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Jujuy,1753,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,La Pampa,1158,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,La Rioja,1018,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Mendoza,12843,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Misiones,4670,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Neuquen,6524,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Partidos de GBA,46917,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Resto de Buenos Aires,34668,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Rio Negro,7048,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Salta,5446,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,San Juan,3014,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,San Luis,2246,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Santa Cruz,3534,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Santa Fe,16104,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Santiago del Estero,2628,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Tierra del Fuego,2744,HyG,SIPA-AFIP/OEDE
2018-04-01,2018,4,Tucuman,5922,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Capital Federal,90762,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Catamarca,1243,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Chaco,1731,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Chubut,3943,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Cordoba,23975,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Corrientes,3810,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Entre Rios,4514,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Formosa,823,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Jujuy,1865,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,La Pampa,1204,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,La Rioja,1041,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Mendoza,13186,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Misiones,4869,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Neuquen,7065,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Partidos de GBA,47486,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Resto de Buenos Aires,46119,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Rio Negro,8181,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Salta,5511,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,San Juan,3287,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,San Luis,2333,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Santa Cruz,4206,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Santa Fe,16474,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Santiago del Estero,2310,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Tierra del Fuego,2927,HyG,SIPA-AFIP/OEDE
2018-01-01,2018,1,Tucuman,6044,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Capital Federal,92460,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Catamarca,1235,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Chaco,1807,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Chubut,3899,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Cordoba,21224,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Corrientes,3677,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Entre Rios,4104,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Formosa,759,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Jujuy,1754,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,La Pampa,1233,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,La Rioja,1016,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Mendoza,12699,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Misiones,4687,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Neuquen,6413,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Partidos de GBA,47047,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Resto de Buenos Aires,37915,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Rio Negro,7594,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Salta,5423,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,San Juan,3181,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,San Luis,2070,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Santa Cruz,4104,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Santa Fe,16555,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Santiago del Estero,2203,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Tierra del Fuego,2974,HyG,SIPA-AFIP/OEDE
2017-10-01,2017,10,Tucuman,6062,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Capital Federal,89562,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Catamarca,1264,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Chaco,1794,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Chubut,3706,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Cordoba,20343,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Corrientes,3532,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Entre Rios,3858,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Formosa,758,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Jujuy,1711,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,La Pampa,1212,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,La Rioja,990,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Mendoza,12636,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Misiones,4619,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Neuquen,6489,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Partidos de GBA,45991,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Resto de Buenos Aires,34178,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Rio Negro,7719,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Salta,5393,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,San Juan,2887,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,San Luis,2066,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Santa Cruz,3564,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Santa Fe,15916,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Santiago del Estero,2643,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Tierra del Fuego,2782,HyG,SIPA-AFIP/OEDE
2017-07-01,2017,7,Tucuman,5768,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Capital Federal,88945,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Catamarca,1308,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Chaco,1765,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Chubut,3495,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Cordoba,19873,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Corrientes,3476,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Entre Rios,3925,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Formosa,765,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Jujuy,1610,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,La Pampa,1200,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,La Rioja,976,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Mendoza,12156,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Misiones,4532,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Neuquen,6076,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Partidos de GBA,45619,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Resto de Buenos Aires,34452,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Rio Negro,7140,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Salta,5199,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,San Juan,2907,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,San Luis,2025,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Santa Cruz,3614,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Santa Fe,15414,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Santiago del Estero,2402,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Tierra del Fuego,2722,HyG,SIPA-AFIP/OEDE
2017-04-01,2017,4,Tucuman,5655,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Capital Federal,88424,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Catamarca,1240,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Chaco,1720,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Chubut,3833,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Cordoba,22707,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Corrientes,3484,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Entre Rios,4414,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Formosa,797,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Jujuy,1693,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,La Pampa,1226,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,La Rioja,1063,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Mendoza,12470,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Misiones,4708,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Neuquen,6734,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Partidos de GBA,46223,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Resto de Buenos Aires,45428,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Rio Negro,8368,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Salta,5292,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,San Juan,3146,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,San Luis,2306,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Santa Cruz,4231,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Santa Fe,15562,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Santiago del Estero,1977,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Tierra del Fuego,2929,HyG,SIPA-AFIP/OEDE
2017-01-01,2017,1,Tucuman,5747,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Capital Federal,89558,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Catamarca,1200,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Chaco,1831,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Chubut,3646,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Cordoba,19780,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Corrientes,3419,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Entre Rios,4023,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Formosa,803,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Jujuy,1665,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,La Pampa,1191,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,La Rioja,1007,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Mendoza,11951,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Misiones,4570,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Neuquen,6222,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Partidos de GBA,45832,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Resto de Buenos Aires,36713,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Rio Negro,7602,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Salta,5038,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,San Juan,2948,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,San Luis,2031,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Santa Cruz,4113,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Santa Fe,15424,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Santiago del Estero,1990,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Tierra del Fuego,2864,HyG,SIPA-AFIP/OEDE
2016-10-01,2016,10,Tucuman,5754,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Capital Federal,87153,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Catamarca,1116,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Chaco,1798,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Chubut,3477,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Cordoba,18986,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Corrientes,3158,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Entre Rios,3820,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Formosa,802,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Jujuy,1560,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,La Pampa,1106,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,La Rioja,977,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Mendoza,11977,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Misiones,4370,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Neuquen,6243,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Partidos de GBA,43790,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Resto de Buenos Aires,33490,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Rio Negro,7479,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Salta,4975,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,San Juan,2781,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,San Luis,2057,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Santa Cruz,3692,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Santa Fe,14892,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Santiago del Estero,2573,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Tierra del Fuego,2628,HyG,SIPA-AFIP/OEDE
2016-07-01,2016,7,Tucuman,5553,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Capital Federal,87570,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Catamarca,1124,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Chaco,1742,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Chubut,3410,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Cordoba,19115,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Corrientes,3213,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Entre Rios,3877,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Formosa,864,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,Jujuy,1524,HyG,SIPA-AFIP/OEDE
2016-04-01,2016,4,La Pampa,1116,HyG,SIPA-AFIP/OEDE
